id,name,court,decision_year,case_url,citation_count
680094,Seiffert Co. v. Wright,Washington Supreme Court,1919,https://static.case.law/wash/108/cases/0616-01.json,5
5803582,Gill v. Strouf,Washington Supreme Court,1940,https://static.case.law/wash-2d/5/cases/0426-01.json,12
1963396,Fisch v. Marler,Washington Supreme Court,1939,https://static.case.law/wash-2d/1/cases/0698-01.json,32
871958,Beyer v. Kennedy,Washington Supreme Court,1935,https://static.case.law/wash/182/cases/0488-01.json,5
798717,State v. Nelson,Washington Supreme Court,1927,https://static.case.law/wash/146/cases/0017-01.json,8
477652,Yakima Fruit Growers Ass'n v. Henneford,Washington Supreme Court,1936,https://static.case.law/wash/187/cases/0252-01.json,3
859387,Miethke v. Pierce County,Washington Supreme Court,1933,https://static.case.law/wash/173/cases/0381-01.json,6
2553334,Monroe Calculating Machine Co. v. Department of Labor & Industries,Washington Supreme Court,1941,https://static.case.law/wash-2d/11/cases/0636-01.json,11
2562511,Sound Cities Gas & Oil Co. v. Ryan,Washington Supreme Court,1942,https://static.case.law/wash-2d/13/cases/0457-01.json,6
2578269,Knestis v. Unemployment Compensation & Placement Division,Washington Supreme Court,1943,https://static.case.law/wash-2d/16/cases/0577-01.json,6
2570617,In re the Appeals by the Employees of the North River Logging Co.,Washington Supreme Court,1942,https://static.case.law/wash-2d/15/cases/0204-01.json,3
2604774,In re the Eligibility for Unemployment Benefits of Foy,Washington Supreme Court,1941,https://static.case.law/wash-2d/10/cases/0317-01.json,17
5300929,Virginia Mason Hospital Ass'n v. Larson,Washington Supreme Court,1941,https://static.case.law/wash-2d/9/cases/0284-01.json,6
5300681,In re the Appeals of Farwest Taxi Service Inc.,Washington Supreme Court,1941,https://static.case.law/wash-2d/9/cases/0134-01.json,4
5290524,In re the Eligibility of the Persons Employed at the St. Paul & Tacoma Lumber Co.,Washington Supreme Court,1941,https://static.case.law/wash-2d/7/cases/0580-01.json,6
2578123,Geisness v. Scow Bay Packing Co.,Washington Supreme Court,1942,https://static.case.law/wash-2d/16/cases/0001-01.json,4
552845,Chilberg v. Standard Furniture Co.,Washington Supreme Court,1911,https://static.case.law/wash/63/cases/0414-01.json,1
1353659,Knopp v. Kemp & Hebert,Washington Supreme Court,1938,https://static.case.law/wash/193/cases/0160-01.json,4
5803226,Schock v. Ringling Bros.,Washington Supreme Court,1940,https://static.case.law/wash-2d/5/cases/0599-01.json,20
5803624,Heckman v. Sisters of Charity,Washington Supreme Court,1940,https://static.case.law/wash-2d/5/cases/0699-01.json,5
627927,Shaughnessy v. Northland Steamship Co.,Washington Supreme Court,1917,https://static.case.law/wash/94/cases/0325-01.json,2
618074,Peet v. Mills,Washington Supreme Court,1913,https://static.case.law/wash/76/cases/0437-01.json,3
1348420,Pryor v. Safeway Stores Inc.,Washington Supreme Court,1938,https://static.case.law/wash/196/cases/0382-01.json,9
1353656,Weiffenbach v. City of Seattle,Washington Supreme Court,1938,https://static.case.law/wash/193/cases/0528-01.json,2
835142,Denning v. Quist,Washington Supreme Court,1931,https://static.case.law/wash/160/cases/0681-01.json,4
862669,Johnson v. Stalcup,Washington Supreme Court,1934,https://static.case.law/wash/176/cases/0153-01.json,8
853677,Downs v. Smith,Washington Supreme Court,1932,https://static.case.law/wash/169/cases/0203-01.json,3
859386,Eberhart v. Lind,Washington Supreme Court,1933,https://static.case.law/wash/173/cases/0316-01.json,5
857422,Hansen v. Ahrens,Washington Supreme Court,1933,https://static.case.law/wash/171/cases/0500-01.json,2
859406,Graham v. Shively,Washington Supreme Court,1933,https://static.case.law/wash/173/cases/0475-01.json,8
746659,Empey v. Northwestern & Pacific Hypotheekbank,Washington Supreme Court,1924,https://static.case.law/wash/129/cases/0392-01.json,9
748312,Henderson v. Miller,Washington Supreme Court,1922,https://static.case.law/wash/119/cases/0362-01.json,3
810031,McDaniel v. Crabtree,Washington Supreme Court,1927,https://static.case.law/wash/143/cases/0168-01.json,4
660441,Starwich v. Ernst,Washington Supreme Court,1918,https://static.case.law/wash/100/cases/0198-01.json,12
604097,Allison v. Chicago Milwaukee & St. Paul Railway Co.,Washington Supreme Court,1915,https://static.case.law/wash/83/cases/0591-01.json,0
762366,Cline v. Northern Pacific Railway Co.,Washington Supreme Court,1923,https://static.case.law/wash/123/cases/0086-01.json,13
2578320,In re Appeal of Wenatchee Beebe Orchard Co.,Washington Supreme Court,1943,https://static.case.law/wash-2d/16/cases/0259-01.json,2
821859,Sams v. Olympia Holding Co.,Washington Supreme Court,1929,https://static.case.law/wash/153/cases/0254-01.json,8
828211,F. E. Ollinger Co. v. Benton,Washington Supreme Court,1930,https://static.case.law/wash/156/cases/0308-01.json,0
1351188,Federal Land Bank v. Egan,Washington Supreme Court,1938,https://static.case.law/wash/195/cases/0330-01.json,14
693362,Empson Packing Co. v. Lamb-Davis Lumber Co.,Washington Supreme Court,1920,https://static.case.law/wash/112/cases/0075-01.json,3
551045,Stanton v. Dennis,Washington Supreme Court,1911,https://static.case.law/wash/64/cases/0085-01.json,2
2558171,Wood v. Hallenbarter,Washington Supreme Court,1942,https://static.case.law/wash-2d/12/cases/0576-01.json,9
480351,Ahrens v. Anderson,Washington Supreme Court,1936,https://static.case.law/wash/186/cases/0182-01.json,19
1303978,McInnes v. John,Washington Supreme Court,1935,https://static.case.law/wash/184/cases/0144-01.json,3
867058,Parton v. Barr,Washington Supreme Court,1933,https://static.case.law/wash/174/cases/0314-01.json,5
654011,Miles v. Mead,Washington Supreme Court,1917,https://static.case.law/wash/98/cases/0215-01.json,1
685665,Siegloch v. Iroquois Mining Co.,Washington Supreme Court,1919,https://static.case.law/wash/106/cases/0632-01.json,0
630242,Kranzusch v. Trustee Co.,Washington Supreme Court,1916,https://static.case.law/wash/93/cases/0629-01.json,8
591393,Atkeson v. Jackson Estate,Washington Supreme Court,1913,https://static.case.law/wash/72/cases/0233-01.json,8
814191,Skidmore v. City of Seattle,Washington Supreme Court,1926,https://static.case.law/wash/138/cases/0340-01.json,8
645061,Savage v. Ash,Washington Supreme Court,1915,https://static.case.law/wash/86/cases/0043-01.json,1
1346679,McGuigan v. Simpson,Washington Supreme Court,1938,https://static.case.law/wash/197/cases/0260-01.json,1
2580160,State v. Carlsten,Washington Supreme Court,1943,https://static.case.law/wash-2d/17/cases/0573-01.json,4
5281034,Warren v. Hynes,Washington Supreme Court,1940,https://static.case.law/wash-2d/4/cases/0128-01.json,30
1348522,State ex rel. Crabb v. Olinger,Washington Supreme Court,1938,https://static.case.law/wash/196/cases/0308-01.json,24
1279415,Mud Bay Logging Co. v. Department of Labor & Industries,Washington Supreme Court,1937,https://static.case.law/wash/189/cases/0285-01.json,1
1351210,Polson Logging Co. v. Kelly,Washington Supreme Court,1938,https://static.case.law/wash/195/cases/0167-01.json,4
484809,Bowen v. Odland,Washington Supreme Court,1939,https://static.case.law/wash/200/cases/0257-01.json,8
846666,Rhodes v. Johnson,Washington Supreme Court,1931,https://static.case.law/wash/163/cases/0054-01.json,2
651348,Wynne v. Harvey,Washington Supreme Court,1917,https://static.case.law/wash/96/cases/0379-01.json,1
656812,Inglis v. Morton,Washington Supreme Court,1918,https://static.case.law/wash/99/cases/0570-01.json,1
1355203,Simard v. Western Union Telegraph Co.,Washington Supreme Court,1938,https://static.case.law/wash/194/cases/0169-01.json,3
791455,Kludas v. Inland-American Printing Co.,Washington Supreme Court,1928,https://static.case.law/wash/149/cases/0180-01.json,1
1292733,Thompson v. Department of Labor & Industries,Washington Supreme Court,1937,https://static.case.law/wash/192/cases/0501-01.json,3
1292728,Bourus v. Hagen,Washington Supreme Court,1937,https://static.case.law/wash/192/cases/0588-01.json,9
869839,Peterson v. Department of Labor & Industries,Washington Supreme Court,1934,https://static.case.law/wash/178/cases/0015-01.json,8
2603939,Calkins v. Department of Labor & Industries,Washington Supreme Court,1941,https://static.case.law/wash-2d/10/cases/0565-01.json,8
5291735,Sumerlin v. Department of Labor & Industries,Washington Supreme Court,1941,https://static.case.law/wash-2d/8/cases/0043-01.json,11
5803445,Alfredson v. Department of Labor & Industries,Washington Supreme Court,1940,https://static.case.law/wash-2d/5/cases/0648-01.json,1
877803,Bullock v. King County,Washington Supreme Court,1934,https://static.case.law/wash/179/cases/0167-01.json,8
2590196,Henry v. Larsen,Washington Supreme Court,1943,https://static.case.law/wash-2d/19/cases/0690-01.json,17
837077,Mullen v. Department of Labor & Industries,Washington Supreme Court,1930,https://static.case.law/wash/157/cases/0329-01.json,0
5284806,State ex rel. Stone v. Olinger,Washington Supreme Court,1940,https://static.case.law/wash-2d/6/cases/0643-01.json,16
2590438,Widman v. Maurer,Washington Supreme Court,1943,https://static.case.law/wash-2d/19/cases/0028-01.json,10
2578469,Dau v. Pence,Washington Supreme Court,1943,https://static.case.law/wash-2d/16/cases/0368-01.json,5
1308332,Webb v. Taylor,Washington Supreme Court,1939,https://static.case.law/wash/198/cases/0557-01.json,15
1308328,Osterhout v. Peterson,Washington Supreme Court,1939,https://static.case.law/wash/198/cases/0166-01.json,13
1348481,Fischer v. Soames,Washington Supreme Court,1938,https://static.case.law/wash/196/cases/0041-01.json,26
778160,Chapman v. Milliken,Washington Supreme Court,1925,https://static.case.law/wash/136/cases/0074-01.json,6
598938,Faucett v. Northern Clay Co.,Washington Supreme Court,1915,https://static.case.law/wash/84/cases/0382-01.json,1
871974,Kenworthy v. Kleinberg,Washington Supreme Court,1935,https://static.case.law/wash/182/cases/0425-01.json,2
846692,Phillips v. Pantages Theatre Co.,Washington Supreme Court,1931,https://static.case.law/wash/163/cases/0303-01.json,0
838694,Clark v. Kennedy,Washington Supreme Court,1931,https://static.case.law/wash/162/cases/0095-01.json,0
654069,State v. Buckley,Washington Supreme Court,1917,https://static.case.law/wash/98/cases/0379-01.json,3
618013,Hewson v. Peterman Manufacturing Co.,Washington Supreme Court,1913,https://static.case.law/wash/76/cases/0600-01.json,5
815999,Schultz v. Wells Butchers' Supply Co.,Washington Supreme Court,1929,https://static.case.law/wash/151/cases/0382-01.json,11
782330,DeHoney v. Gjarde,Washington Supreme Court,1925,https://static.case.law/wash/134/cases/0647-01.json,18
798646,Cordes v. Guy Investment Co.,Washington Supreme Court,1927,https://static.case.law/wash/146/cases/0143-01.json,1
859392,Yakima Lodge No. 53 v. Schneider,Washington Supreme Court,1933,https://static.case.law/wash/173/cases/0639-01.json,8
762309,Schermerhorn v. Sayles,Washington Supreme Court,1923,https://static.case.law/wash/123/cases/0139-01.json,3
670233,Matzger v. Arcade Building & Realty Co.,Washington Supreme Court,1918,https://static.case.law/wash/102/cases/0423-01.json,4
565324,Purcell v. Warburton,Washington Supreme Court,1912,https://static.case.law/wash/70/cases/0129-01.json,1
563417,Ingalls v. Beall,Washington Supreme Court,1912,https://static.case.law/wash/68/cases/0247-01.json,0
2595552,Ballard v. Yellow Cab Co.,Washington Supreme Court,1944,https://static.case.law/wash-2d/20/cases/0067-01.json,3
846705,Woods v. Greenblatt,Washington Supreme Court,1931,https://static.case.law/wash/163/cases/0433-01.json,4
814212,Pappas v. Taylor,Washington Supreme Court,1926,https://static.case.law/wash/138/cases/0031-01.json,3
484933,Harrison v. Consolidated Holding Co.,Washington Supreme Court,1939,https://static.case.law/wash/200/cases/0434-01.json,2
754410,McNeff v. Capistran,Washington Supreme Court,1922,https://static.case.law/wash/120/cases/0498-01.json,3
688187,Reed v. Tacoma Railway & Power Co.,Washington Supreme Court,1920,https://static.case.law/wash/110/cases/0334-01.json,8
698364,Greater Motors Corp. v. Metropolitan Taxi Co.,Washington Supreme Court,1921,https://static.case.law/wash/115/cases/0451-01.json,2
2601318,Omeitt v. Department of Labor & Industries,Washington Supreme Court,1944,https://static.case.law/wash-2d/21/cases/0684-01.json,30
1292737,Albrecht v. Department of Labor & Industries,Washington Supreme Court,1937,https://static.case.law/wash/192/cases/0520-01.json,9
846658,Johnston v. Department of Labor,Washington Supreme Court,1931,https://static.case.law/wash/163/cases/0549-01.json,4
1280997,Dessen v. Department of Labor & Industries,Washington Supreme Court,1937,https://static.case.law/wash/190/cases/0069-01.json,6
869865,Abraham v. Department of Labor & Industries,Washington Supreme Court,1934,https://static.case.law/wash/178/cases/0160-01.json,1
2577244,Easton v. Chaffee,Washington Supreme Court,1943,https://static.case.law/wash-2d/16/cases/0183-01.json,6
2561458,State v. Severns,Washington Supreme Court,1942,https://static.case.law/wash-2d/13/cases/0542-01.json,24
1307004,Wintermute v. Department of Labor & Industries,Washington Supreme Court,1935,https://static.case.law/wash/183/cases/0169-01.json,4
869856,Kowalski v. Swanson,Washington Supreme Court,1934,https://static.case.law/wash/178/cases/0231-01.json,7
855633,State v. Mooney,Washington Supreme Court,1932,https://static.case.law/wash/170/cases/0260-01.json,5
849950,Helf v. Hansen & Keller Truck Co.,Washington Supreme Court,1932,https://static.case.law/wash/167/cases/0206-01.json,6
848127,Gattavara v. General Insurance Co. of America,Washington Supreme Court,1932,https://static.case.law/wash/166/cases/0691-01.json,8
838616,Nicholson v. Postal Telegraph Cable Co.,Washington Supreme Court,1931,https://static.case.law/wash/162/cases/0603-01.json,5
823831,Kelley v. Cohen,Washington Supreme Court,1929,https://static.case.law/wash/152/cases/0001-01.json,1
1308313,Matson v. Department of Labor & Industries,Washington Supreme Court,1939,https://static.case.law/wash/198/cases/0507-01.json,14
1279449,Zankich v. Department of Labor & Industries,Washington Supreme Court,1936,https://static.case.law/wash/189/cases/0025-01.json,8
875582,Rikstad v. Department of Labor & Industries,Washington Supreme Court,1935,https://static.case.law/wash/180/cases/0591-01.json,5
877746,McKinnie v. Department of Labor & Industries,Washington Supreme Court,1934,https://static.case.law/wash/179/cases/0245-01.json,17
862732,Spier v. Department of Labor & Industries,Washington Supreme Court,1934,https://static.case.law/wash/176/cases/0374-01.json,2
864636,Cheney v. Department of Labor & Industries,Washington Supreme Court,1933,https://static.case.law/wash/175/cases/0060-01.json,1
649046,Paich v. Northern Pacific Railway Co.,Washington Supreme Court,1915,https://static.case.law/wash/88/cases/0163-01.json,4
2561395,State v. Goessman,Washington Supreme Court,1942,https://static.case.law/wash-2d/13/cases/0598-01.json,6
862653,Mattson v. Department of Labor & Industries,Washington Supreme Court,1934,https://static.case.law/wash/176/cases/0345-01.json,6
1303980,Puliz v. Department of Labor & Industries,Washington Supreme Court,1935,https://static.case.law/wash/184/cases/0585-01.json,5
5280983,Ivey v. Department of Labor & Industries,Washington Supreme Court,1940,https://static.case.law/wash-2d/4/cases/0162-01.json,2
